uid,sid
14642,11553
14642,3503
14642,7659
14642,19992
14642,14212
14642,24030
14642,11665
14643,11057
14643,18599
14643,23754
14643,22919
14644,11442
14644,7983
14644,175
14644,5212
14645,6047
14645,11585
14645,13250
14645,17887
14646,8910
14646,19439
14646,23476
14646,15813
14646,5538
14646,24034
14646,10684
14646,532
14647,16563
14647,23899
14647,7178
14647,6917
14647,2359
14647,2947
14647,21692
14647,12920
14647,9523
14648,17312
14648,12398
14648,1287
14648,16164
14648,16164
14648,13699
14648,3357
14648,16826
14649,21437
14649,21437
14649,6665
14649,22184
14649,11117
14649,3935
14650,13267
14650,20351
14650,12538
14650,10818
14650,22477
14650,14729
14650,22733
14650,4173
14651,10812
14651,11932
14651,19831
14651,16459
14652,15129
14652,16344
14652,23071
14652,23071
14652,17781
14652,223
14652,17678
14652,11151
14653,9833
14653,19076
14653,8943
14653,383
14653,3861
14653,2318
14653,11996
14653,22219
14653,23104
14653,2907
14654,20542
14654,24530
14654,24530
14654,1712
14655,13410
14655,24681
14655,16898
14655,2859
14655,11894
14655,11894
14656,23800
14656,14930
14656,7908
14656,11024
14657,3562
14657,10933
14657,23917
14657,10933
14658,17131
14658,304
14658,10920
14658,16420
14658,12375
14658,4720
14658,24079
14659,1636
14659,2728
14659,2679
14659,6911
14660,11738
14660,14468
14660,802
14660,7999
14660,10339
14660,17112
14660,13141
14660,6600
14660,12208
14660,9776
14660,14893
14660,4195
14660,7586
14660,76
14660,4820
14660,7538
14661,17705
14661,18812
14661,4807
14661,16728
14661,11910
14661,20268
14661,3766
14661,7589
14661,19849
14661,9932
14661,7589
14661,19849
14661,9932
14661,12271
14661,23987
14661,22181
14661,8341
14661,23327
14661,311
14661,6665
14661,19606
14661,16749
14661,3875
14662,3584
14662,10162
14662,10162
14662,14041
14662,5006
14662,6753
14663,24467
14663,14846
14663,8994
14663,6311
14664,15521
14664,11722
14664,20432
14664,920
14665,756
14665,108
14665,3581
14665,22442
14665,16850
14666,10948
14666,9915
14666,9915
14666,9915
14666,9915
14666,19429
14667,19617
14667,23553
14667,23553
14667,5600
14667,20976
14667,6749
14667,13737
14667,17132
14667,20451
14667,11820
14667,21373
14667,13978
14668,6606
14668,20650
14668,974
14668,278
14668,22572
14668,22572
14669,15024
14669,14374
14669,21805
14669,17852
14670,15502
14670,15502
14670,4624
14670,4624
14671,15943
14671,6820
14671,3640
14671,8804
14672,287
14672,13439
14672,17915
14672,14837
14672,18261
14672,18867
14672,10573
14672,15981
14672,15981
14672,23511
14672,16328
14672,4078
14672,24402
14672,7997
14672,10793
14672,20191
14673,11894
14673,11894
14673,12146
14673,18820
14673,6630
14673,13480
14673,8096
14673,381
14673,381
14673,16715
14673,15617
14673,2343
14673,21625
14673,857
14673,4619
14673,12207
14674,20580
14674,17272
14674,19963
14674,9522
14675,304
14675,8961
14675,16167
14675,24624
14676,2336
14676,9741
14676,21552
14676,9741
14676,21552
14677,17286
14677,17286
14677,4516
14677,5722
14677,2505
14677,15902
14677,9619
14678,9819
14678,14753
14678,17730
14678,2259
14679,10135
14679,150
14679,150
14679,15744
14679,3833
14680,22279
14680,10568
14680,12649
14680,8330
14681,23942
14681,11905
14681,13982
14681,16365
14681,24720
14681,16485
14681,9197
14681,18841
14681,8730
14681,11212
14682,18738
14682,8725
14682,8725
14682,3759
14682,1750
14682,2145
14682,5124
14682,14668
14682,14071
14682,15881
14682,11905
14682,23758
14682,23004
14682,6444
14682,23810
14682,10326
14683,16166
14683,19650
14683,8699
14683,1184
14684,8646
14684,19643
14684,7772
14684,8639
14684,1729
14684,1561
14684,16813
14684,16316
14684,21386
14685,12810
14685,7008
14685,16450
14685,13802
14686,4012
14686,4012
14686,7060
14686,7060
14687,4932
14687,6336
14687,6336
14687,7450
14687,6336
14687,6336
14687,15377
14687,4422
14688,14444
14688,14444
14688,14204
14688,13792
14688,2903
14688,12525
14688,4820
14688,4820
14689,5494
14689,5060
14689,11746
14689,11746
14689,5614
14690,6069
14690,3373
14690,1744
14690,12871
14690,9006
14690,10044
14690,9185
14690,24901
14690,11510
14690,4010
14690,4010
14690,21835
14690,490
14690,2111
14690,304
14691,5741
14691,5741
14691,14904
14691,21270
14692,18824
14692,18824
14692,9340
14692,5354
14692,4707
14693,21849
14693,21849
14693,24388
14693,19076
14694,23047
14694,23047
14694,21844
14694,22442
14695,15633
14695,8616
14695,9125
14695,18996
14696,12320
14696,18079
14696,16690
14696,10925
14697,9346
14697,19891
14697,23990
14697,1413
14698,10423
14698,9779
14698,21801
14698,6446
14698,16076
14698,6446
14698,16076
14698,20573
14698,12375
14698,19617
14698,8961
14698,18179
14698,13028
14698,8193
14698,12503
14698,6185
14698,18768
14698,20737
14698,14065
14698,5869
14699,2707
14699,2707
14699,14610
14699,3007
14700,7107
14700,11747
14700,21296
14700,2769
14700,4868
14700,21891
14700,15647
14700,4212
14700,24547
14700,23457
14700,8874
14700,6370
14700,13351
14701,5667
14701,1580
14701,20301
14701,9710
14702,4410
14702,4410
14702,24515
14702,19800
14703,8700
14703,8236
14703,17020
14703,23591
14703,5876
14703,15163
14703,13010
14703,2087
14704,20411
14704,13890
14704,22261
14704,11762
14705,14997
14705,1568
14705,3419
14705,17344
14705,22314
14705,13387
14706,2040
14706,2040
14706,4326
14706,16526
14706,22100
14706,10346
14706,11583
14706,18660
14706,14934
14706,6123
14706,8554
14706,10096
14707,2822
14707,3430
14707,24467
14707,23083
14708,17096
14708,18184
14708,18184
14708,2424
14708,8748
14709,20551
14709,262
14709,12091
14709,5592
14710,22597
14710,6228
14710,4707
14710,18146
14710,20928
14710,12320
14710,13916
14710,4977
14710,4977
14710,22677
14710,9519
14710,23160
14710,23864
14711,4332
14711,4332
14711,6318
14711,10149
14712,150
14712,150
14712,14066
14712,22803
14713,3024
14713,3024
14713,10342
14713,10797
14713,13854
14713,18869
14713,3450
14714,10018
14714,14287
14714,16055
14714,20918
14714,22702
14714,2505
14715,8652
14715,3339
14715,2349
14715,16001
14716,17571
14716,8767
14716,20323
14716,21142
14717,1789
14717,19888
14717,22492
14717,3705
14718,6695
14718,7558
14718,18825
14718,1203
14719,13974
14719,2878
14719,2878
14719,16048
14720,2549
14720,2549
14720,24471
14720,7971
14720,7971
14721,1632
14721,15940
14721,8030
14721,15940
14721,8030
14721,11298
14721,3031
14721,12514
14722,11494
14722,18031
14722,14340
14722,4936
14723,11433
14723,24074
14723,24074
14723,15865
14724,19394
14724,19225
14724,19225
14724,9479
14724,18755
14724,14602
14725,13410
14725,24681
14725,19971
14725,16748
14725,13562
14725,16748
14725,13562
14725,1957
14725,15746
14726,6080
14726,6080
14726,845
14726,1928
14726,1928
14726,1708
14727,11791
14727,12054
14727,23092
14727,7817
14728,14810
14728,21782
14728,11417
14728,9050
14728,3437
14728,6519
14728,22425
14728,19286
14728,9455
14728,24908
14728,2505
14728,13170
14728,10388
14729,19071
14729,15816
14729,17092
14729,9365
14730,19996
14730,20069
14730,20069
14730,3545
14731,15234
14731,15095
14731,17873
14731,16852
14732,14263
14732,14263
14732,22860
14732,12527
14733,11661
14733,4950
14733,17772
14733,18988
14734,22101
14734,18186
14734,18970
14734,4829
14734,6081
14734,1205
14734,2336
14734,9741
14734,21552
14735,2336
14735,9741
14735,21552
14735,9741
14735,21552
14736,21977
14736,14130
14736,14130
14736,24464
14737,11844
14737,8560
14737,6022
14737,12148
14737,1247
14738,18684
14738,20589
14738,8780
14738,3369
14739,9479
14739,13792
14739,19266
14739,13929
14739,14204
14739,23280
14739,24200
14739,16370
14739,1184
14739,1184
14739,6726
14739,2360
14740,6910
14740,5633
14740,491
14740,18541
14741,9246
14741,4764
14741,4087
14741,22614
14742,1645
14742,4422
14742,14937
14742,18091
14742,18872
14742,12476
14743,15185
14743,16965
14743,18668
14743,18668
14743,2526
14743,4566
14743,8150
14743,17657
14743,20115
14743,9076
14743,6132
14743,18708
14743,5858
14743,10079
14744,6836
14744,16567
14744,20658
14744,257
14744,9275
14744,15054
14744,15835
14744,21755
14744,8766
14744,7013
14744,7013
14744,8762
14744,16620
14744,1164
14744,538
14744,2301
14744,15231
14744,244
14744,22792
14745,5700
14745,18179
14745,22301
14745,23732
14746,15639
14746,17488
14746,24191
14746,20658
14747,14151
14747,10046
14747,12304
14747,12304
14747,22659
14747,17865
14747,12810
14748,7447
14748,7447
14748,17841
14748,17841
14748,19130
14749,9934
14749,15099
14749,15099
14749,699
14749,16408
14750,13502
14750,435
14750,20580
14750,10556
14751,6486
14751,17433
14751,7874
14751,16502
14752,17694
14752,18174
14752,9044
14752,22497
14752,2047
14752,10761
14753,24204
14753,586
14753,586
14753,3547
14754,19389
14754,14828
14754,14828
14754,16629
14754,21788
14754,2503
14754,10610
14754,20297
14754,9678
14754,9678
14754,20254
14754,18063
14754,18063
14754,5248
14754,5248
14754,4820
14755,24476
14755,24476
14755,5201
14755,1246
14756,5774
14756,23695
14756,1101
14756,17491
14756,11531
14756,23990
14757,2336
14757,9741
14757,21552
14757,9741
14757,21552
14757,1414
14757,15813
14757,7565
14757,8992
14757,16819
14757,19697
14757,7178
14758,12243
14758,24436
14758,9247
14758,12243
14759,18549
14759,14101
14759,23339
14759,21641
14760,9567
14760,14602
14760,12281
14760,15293
14760,1462
14760,16041
14760,9664
14760,5967
14760,8847
14760,7273
14760,23364
14760,23364
14760,6001
14760,3584
14760,231
14760,14041
14761,5641
14761,8208
14761,20340
14761,7537
14761,7537
14761,10178
14761,2937
14761,15257
14761,13223
14761,14622
14761,19174
14761,4831
14762,11663
14762,11663
14762,12087
14762,13236
14763,19527
14763,1435
14763,13796
14763,2312
14764,7803
14764,9271
14764,11717
14764,5937
14764,16745
14764,14664
14765,13007
14765,4693
14765,7450
14765,12214
14766,15403
14766,5053
14766,4880
14766,4880
14766,3823
14766,9358
14766,9358
14766,19885
14766,4977
14766,4977
14766,18840
14766,1515
14766,6923
14766,6923
14766,7383
14766,14778
14766,24685
14766,4247
14766,20995
14766,3099
14766,21088
14766,11451
14766,11451
14766,10048
14766,8541
14766,21172
14766,3626
14766,2326
14766,16620
14766,24828
14766,2030
14766,8816
14766,21523
14766,21177
14766,21177
14766,8848
14766,20333
14766,8848
14766,20333
14766,11255
14766,6335
14766,12472
14766,18510
14766,20511
14766,5639
14766,6560
14766,12113
14766,3912
14766,187
14766,9273
14766,5148
14766,15005
14766,15005
14766,8795
14766,24681
14766,18564
14766,22854
14766,24686
14766,24686
14767,18148
14767,18148
14767,15684
14767,91
14767,2660
14767,8867
14767,4816
14767,15295
14768,17486
14768,2707
14768,17486
14768,2707
14768,304
14769,418
14769,2236
14769,15865
14769,9843
14770,3064
14770,20456
14770,11344
14770,18293
14771,8987
14771,8987
14771,24319
14771,946
14771,10690
14771,9485
14771,9485
14771,2480
14771,10726
14771,10425
14771,20187
14771,1679
14771,11657
14771,15701
14771,5565
14771,15588
14771,1655
14771,1655
14771,2851
14771,13439
14771,13106
14771,22001
14771,946
14771,6336
14771,150
14771,23864
14771,24821
14771,7117
14771,6336
14771,150
14771,23864
14771,24821
14771,7117
14771,6237
14771,10996
14771,2070
14772,2336
14772,9741
14772,21552
14772,9741
14772,21552
14773,22299
14773,23343
14773,24870
14773,19099
14774,21336
14774,11362
14774,2395
14774,16757
14774,11786
14774,10097
14774,15667
14774,13495
14774,10460
14774,959
14775,23553
14775,3198
14775,23553
14775,3198
14776,23286
14776,10668
14776,22286
14776,23419
14777,5925
14777,10640
14777,19921
14777,19921
14777,2032
14777,19504
14777,7998
14777,7998
14778,1602
14778,7235
14778,15029
14778,21159
14779,1460
14779,6101
14779,20994
14779,20994
14780,19822
14780,3991
14780,8303
14780,19041
14780,2567
14781,3131
14781,23791
14781,19931
14781,19931
14782,1460
14782,24244
14782,23408
14782,5723
14782,10538
14782,14424
14783,8570
14783,14193
14783,10220
14783,19008
14784,398
14784,398
14784,15526
14784,17028
14784,16349
14784,12260
14784,12260
14784,10506
14784,23280
14784,24200
14784,16370
14784,4422
14784,18267
14784,12360
14784,10912
14784,14600
14784,14600
14784,22235
14784,12700
14784,2530
14784,19078
14785,2539
14785,2119
14785,20265
14785,6982
14785,352
14786,2336
14786,9741
14786,19049
14786,21552
14786,9741
14786,19049
14786,21552
14786,1414
14786,21566
14786,393
14786,15228
14786,7072
14786,14368
14786,2349
14787,21400
14787,19881
14787,13207
14787,15813
14787,3640
14787,12266
14787,21889
14787,24514
14787,14289
14787,13408
14788,3421
14788,8111
14788,24478
14788,6100
14789,750
14789,22733
14789,20115
14789,4807
14790,7041
14790,7041
14790,23599
14790,13956
14791,20167
14791,17921
14791,14567
14791,1647
14792,4757
14792,23064
14792,846
14792,15873
14793,17369
14793,21286
14793,13164
14793,6257
14793,13845
14793,11125
14793,23411
14793,6612
14793,3287
14793,9760
14793,23436
14793,7061
14793,14300
14794,12272
14794,9779
14794,16613
14794,20325
14794,20440
14795,11894
14795,11894
14795,7669
14795,14162
14795,13209
14795,14151
14795,9527
14795,9903
14796,1138
14796,4835
14796,3595
14796,1907
14796,77
14796,859
14796,2715
14796,14790
14797,6194
14797,6194
14797,15343
14797,2990
14798,22997
14798,23229
14798,16176
14798,19891
14798,19818
14799,3984
14799,1906
14799,8446
14799,20678
14800,9071
14800,20130
14800,7297
14800,13113
14800,14300
14800,14300
14800,12336
14801,23894
14801,22178
14801,22766
14801,14310
14802,8767
14802,13585
14802,10839
14802,17540
14802,19038
14802,6714
14802,21481
14802,21481
14802,14378
14803,3322
14803,18462
14803,7412
14803,14270
14803,7461
14804,17450
14804,8278
14804,17867
14804,20173
14805,2402
14805,8008
14805,16715
14805,13695
14806,5571
14806,10873
14806,11573
14806,7306
14806,4873
14806,8020
14806,4500
14807,12132
14807,24137
14807,1509
14807,15711
14808,3755
14808,3755
14808,16695
14808,21148
14809,6784
14809,14093
14809,6784
14809,14093
14810,4422
14810,5793
14810,4117
14810,2333
14811,16699
14811,8159
14811,15023
14811,15023
14812,15865
14812,8311
14812,8311
14812,705
14813,1789
14813,19888
14813,21263
14813,21263
14814,14198
14814,5098
14814,5674
14814,5098
14815,4554
14815,6310
14815,6310
14815,2946
14815,17229
14816,10588
14816,19537
14816,3584
14816,14050
14816,16168
14816,14041
14816,22839
14816,22104
14816,10348
14816,17827
14816,24650
14816,4233
14816,19077
14817,3770
14817,11971
14817,11020
14817,3779
14818,5329
14818,23345
14818,18270
14818,23265
14819,18529
14819,3893
14819,2349
14819,18824
14820,19696
14820,16238
14820,18003
14820,10796
14821,13383
14821,22801
14821,22801
14821,2170
14821,9459
14822,4080
14822,6923
14822,6923
14822,21296
14823,5741
14823,5741
14823,668
14823,21296
14823,3164
14823,4554
14823,14270
14823,11782
14824,22122
14824,11387
14824,17745
14824,4692
14824,9584
14824,4692
14825,22283
14825,16884
14825,20140
14825,21401
14826,5320
14826,23166
14826,15441
14826,10907
14826,6729
14826,22579
14826,1074
14826,9254
14827,9790
14827,3345
14827,16320
14827,24245
14827,11105
14827,2786
14827,4044
14827,24485
14827,23307
14827,6455
14827,21171
14827,13592
14827,21392
14827,1957
14827,2345
14827,2928
14827,23740
14827,3226
14827,5675
14827,13221
14827,857
14827,5482
14827,20973
14827,111
14827,111
14827,22792
14827,8471
14827,14359
14827,20285
14827,8207
14827,8207
14827,8207
14828,22558
14828,16631
14828,2041
14828,22261
14828,24537
14828,24537
14828,21191
14829,18290
14829,18290
14829,1637
14829,13929
14829,21158
14830,19571
14830,5997
14830,5685
14830,9429
14831,20695
14831,14178
14831,10232
14831,9108
14831,3645
14831,8441
14831,15132
14831,5188
14832,5534
14832,1799
14832,3671
14832,4300
14832,12404
14832,22383
14832,8151
14832,15441
14832,18418
14832,5516
14832,9024
14832,5439
14833,8318
14833,8318
14833,10504
14833,7118
14834,2336
14834,9741
14834,21552
14834,9741
14834,21552
14835,20431
14835,764
14835,6542
14835,15584
14836,24589
14836,24589
14836,3845
14836,11156
14837,9937
14837,8665
14837,8665
14837,20860
14838,8848
14838,8848
14838,16238
14838,12472
14839,8966
14839,4500
14839,11127
14839,10208
14839,1515
14839,11255
14839,24646
14840,23552
14840,15426
14840,18009
14840,8838
14841,2336
14841,9741
14841,21552
14841,9741
14842,9031
14842,11442
14842,2805
14842,11926
14842,20800
14843,20941
14843,4807
14843,19286
14843,3936
14843,23974
14844,12865
14844,12865
14844,8145
14844,4977
14845,4102
14845,16796
14845,1732
14845,16576
14845,13425
14845,9451
14845,15865
14845,8311
14845,5023
14845,8311
14845,5023
14845,13973
14845,12087
14845,304
14845,12807
14845,22033
14845,13236
14846,9734
14846,17503
14846,8561
14846,12769
14847,2934
14847,2934
14847,17600
14847,10538
14848,1688
14848,4422
14848,5851
14848,13495
14848,4957
14848,1412
14849,20707
14849,22222
14849,10255
14849,5914
14849,3141
14850,20734
14850,20734
14850,4898
14850,1164
14850,16873
14851,9411
14851,14970
14851,18679
14851,21082
14852,11087
14852,22415
14852,9053
14852,18089
14853,9582
14853,11894
14853,11894
14853,24167
14853,22766
14853,15874
14854,20355
14854,20672
14854,6839
14854,23587
14855,3628
14855,1789
14855,19888
14855,10684
14856,4531
14856,24244
14856,1823
14856,9824
14856,254
14857,23120
14857,6171
14857,330
14857,21656
14858,1509
14858,11464
14858,19716
14858,21466
14859,22254
14859,22254
14859,18336
14859,17198
14860,20130
14860,17215
14860,23802
14860,23802
14861,10663
14861,18580
14861,18580
14861,24428
14862,9833
14862,17471
14862,17471
14862,17471
14863,11762
14863,21061
14863,24760
14863,18179
14864,15231
14864,14545
14864,15231
14864,14545
14865,18293
14865,6101
14865,22567
14865,6369
14865,6486
14865,16818
14866,19008
14866,19403
14866,22453
14866,16756
14867,19349
14867,18384
14867,5671
14867,7661
14868,6204
14868,3793
14868,3875
14868,12938
14869,4739
14869,2375
14869,7831
14869,12023
14869,5428
14869,15262
14870,8691
14870,63
14870,19786
14870,21191
14870,13792
14870,6726
14870,16491
14870,7660
14870,19266
14870,6738
14871,5077
14871,18250
14871,13305
14871,2274
14872,17235
14872,3603
14872,16744
14872,15421
14872,19225
14872,19225
14872,4069
14872,2707
14872,2707
14872,12574
14872,22290
14873,23084
14873,108
14873,14954
14873,5478
14873,18911
14873,18593
14873,3465
14873,6331
14873,2115
14873,2470
14874,244
14874,6906
14874,3248
14874,16680
14874,19847
14874,2091
14874,18836
14874,8101
14875,20706
14875,1801
14875,20603
14875,13439
14876,8767
14876,22258
14876,10058
14876,19820
14876,16965
14876,23866
14876,8458
14876,8458
14877,23077
14877,23077
14877,11494
14877,21275
14877,1166
14877,7251
14877,18088
14877,21424
14877,16256
14877,24220
14877,299
14877,2948
14877,13772
14877,13656
14878,5204
14878,9093
14878,1219
14878,633
14879,15683
14879,4421
14879,15683
14879,4421
14879,17082
14879,6375
14880,17569
14880,23982
14880,13792
14880,18836
14880,6001
14880,1638
14880,21129
14880,17959
14880,7798
14881,12297
14881,24821
14881,12297
14881,24821
14882,6784
14882,14093
14882,6784
14882,14093
14883,12989
14883,18824
14883,18824
14883,9865
14884,18778
14884,10446
14884,20947
14884,18841
14885,1209
14885,7106
14885,20265
14885,11583
14886,16741
14886,3946
14886,19915
14886,19266
14887,12384
14887,14671
14887,4423
14887,3644
14887,9275
14888,8699
14888,2032
14888,5655
14888,15638
14888,7117
14889,1446
14889,22999
14889,10893
14889,12803
14890,13640
14890,4667
14890,13857
14890,13404
14890,4848
14890,7603
14890,17311
14890,9437
14890,8691
14890,1604
14890,5986
14890,5986
14891,10171
14891,17007
14891,17007
14891,17122
14891,6813
14891,23743
14891,144
14891,6344
14892,13792
14892,16009
14892,24314
14892,18577
14893,13823
14893,5711
14893,10015
14893,15455
14893,159
14894,5970
14894,5970
14894,7280
14894,5062
14895,4543
14895,1460
14895,3547
14895,20411
14895,3848
14895,24102
14896,20001
14896,8767
14896,9565
14896,9650
14896,2311
14896,10078
14897,14917
14897,4920
14897,15218
14897,7521
14897,5333
14897,2592
14897,5149
14897,5428
14897,16531
14898,24068
14898,16474
14898,8036
14898,5904
14899,15343
14899,7544
14899,22588
14899,24201
14900,11741
14900,12975
14900,23980
14900,19692
14901,23047
14901,23047
14901,21844
14901,17528
14902,19268
14902,5274
14902,21433
14902,18659
14902,15914
14902,7117
14902,7117
14902,11277
14902,12287
14902,7491
14902,14831
14902,6978
14903,8463
14903,18179
14903,9522
14903,20336
14903,3375
14904,9479
14904,13809
14904,23417
14904,18294
14904,14602
14904,20198
14905,13648
14905,19996
14905,8848
14905,8848
14906,21225
14906,3415
14906,16716
14906,1115
14907,4063
14907,7191
14907,16110
14907,22968
14907,19650
14907,16537
14908,18534
14908,18534
14908,14524
14908,11019
14909,11578
14909,14695
14909,6768
14909,10277
14909,15088
14909,8262
14910,5347
14910,24777
14910,13420
14910,8714
14910,8714
14910,2349
14910,20367
14910,6081
14910,11784
14910,12642
14910,5389
14910,19861
14910,4490
14910,1617
14910,2336
14910,9741
14910,21552
14910,9741
14911,11853
14911,257
14911,20724
14911,6932
14912,18705
14912,2903
14912,9958
14912,5167
14913,17018
14913,11057
14913,2274
14913,21379
14914,7117
14914,7117
14914,22970
14914,6622
14914,3634
14915,22960
14915,19206
14915,15058
14915,24079
14915,13684
14915,1721
14915,21432
14915,680
14915,9238
14915,1721
14915,21432
14915,680
14915,9238
14915,22091
14915,13361
14915,2064
14915,495
14915,4310
14915,304
14915,8494
14915,13747
14915,14558
14915,3668
14915,20605
14915,5723
14915,15926
14915,4220
14916,16745
14916,5683
14916,24212
14916,17136
14917,16972
14917,19159
14917,4500
14917,19249
14918,3291
14918,14153
14918,13464
14918,23087
14918,8331
14918,17975
14918,10788
14918,15167
14918,1549
14918,3664
14919,19313
14919,21434
14919,24166
14919,24166
14919,538
14919,2809
14919,20159
14919,15263
14919,10278
14919,21172
14920,5330
14920,15816
14920,13534
14920,17888
14921,13945
14921,7713
14921,834
14921,834
14921,24935
14921,24935
14921,24789
14921,9284
14921,12428
14921,10053
14922,22172
14922,15795
14922,3425
14922,17569
14923,14604
14923,16856
14923,23741
14923,11630
14924,3483
14924,10344
14924,10344
14924,9733
14924,8824
14924,11891
14925,18278
14925,14009
14925,4309
14925,20789
14926,11312
14926,13484
14926,8629
14926,6632
14927,4088
14927,2021
14927,6527
14927,21373
14927,2907
14927,17080
14928,7453
14928,15275
14928,3827
14928,3827
14928,13537
14928,5525
14928,7565
14928,3031
14928,17221
14928,17030
14928,13796
14928,2312
14928,869
14928,11955
14928,15592
14928,1115
14928,18872
14928,2032
14928,13633
14928,19606
14928,946
14928,6336
14928,6336
14928,24090
14928,14935
14928,14649
14929,3668
14929,24453
14929,21353
14929,11583
14929,16140
14929,20772
14930,10554
14930,23958
14930,462
14930,4527
14930,19233
14931,16404
14931,20076
14931,4771
14931,18705
14931,10634
14931,3151
14931,4921
14931,3549
14931,11255
14931,20028
14931,2645
14931,5909
14931,21599
14931,6981
14932,23064
14932,16427
14932,5610
14932,11612
14933,5811
14933,3798
14933,17952
14933,7240
14934,3549
14934,7445
14934,2125
14934,2125
14934,16942
14934,15686
14934,254
14934,6606
14934,22766
14934,8598
14934,24205
14934,16913
14934,14151
14934,3848
14935,398
14935,398
14935,10588
14935,18354
14936,3974
14936,3974
14936,3310
14936,22125
14936,6957
14937,15864
14937,3339
14937,13796
14937,2312
14938,2796
14938,3118
14938,7425
14938,8993
14938,20278
14938,15925
14938,21594
14938,19735
14938,18063
14938,18063
14938,16247
14938,16298
14938,3675
14938,1028
14938,13846
14938,21102
14938,10318
14938,1509
14938,20951
14939,10337
14939,10337
14939,12329
14939,21643
14939,21643
14939,21643
14939,21643
14940,23229
14940,20277
14940,22096
14940,12740
14940,19818
14940,20130
14940,15812
14941,13381
14941,22834
14941,4041
14941,22515
14941,22515
14941,176
14941,1533
14941,20980
14941,8847
14941,8740
14941,13792
14941,22792
14941,16637
14941,1
14941,23833
14941,3076
14941,3076
14941,11181
14941,486
14941,12774
14941,19805
14941,15835
14941,24681
14941,24058
14941,16328
14941,17176
14941,16320
14941,9744
14941,16009
14941,21257
14941,18357
14941,20305
14941,20305
14941,19428
14941,3946
14941,19882
14941,18148
14941,18148
14942,22283
14942,14286
14942,14286
14942,21737
14942,6772
14942,20140
14942,21401
14942,18103
14943,19216
14943,3581
14943,19622
14943,14343
14943,14258
14943,13028
14943,20379
14943,13772
14943,19865
14944,20895
14944,11438
14944,21907
14944,17765
14945,1115
14945,13633
14945,22910
14945,22910
14946,6784
14946,14093
14946,6784
14946,14093
14947,20283
14947,17313
14947,10455
14947,3895
14948,4009
14948,22247
14948,22247
14948,7133
14949,24253
14949,13409
14949,12599
14949,60
14950,12847
14950,12403
14950,9366
14950,9366
14950,9366
14950,9366
14950,14774
14951,18013
14951,19785
14951,21879
14951,6622
14952,2336
14952,1789
14952,9741
14952,21552
14952,9741
14952,21552
14952,1414
14952,19888
14952,19849
14952,19849
14952,1518
14952,16184
14952,17313
14952,10455
14952,14811
14952,20068
14952,16949
14952,18235
14952,15988
14952,15988
14953,16822
14953,16822
14953,19793
14953,4485
14953,16105
14953,17984
14953,15715
14954,6486
14954,22423
14954,20860
14954,15510
14954,19251
14954,10278
14954,1693
14954,23167
14954,16543
14954,7745
14954,11990
14954,8166
14954,10175
14955,18164
14955,10338
14955,8956
14955,22996
14955,17486
14955,11663
14955,22996
14955,17486
14955,11663
14955,1460
14955,17413
14955,21418
14955,16826
14955,18287
14955,13868
14955,10330
14956,11824
14956,825
14956,14944
14956,17288
14956,2293
14956,14420
14956,10294
14956,23150
14956,897
14956,7229
14956,6100
14956,20183
14956,1453
14956,22640
14956,24230
14956,24785
14956,5628
14956,299
14956,16645
14956,6717
14956,4023
14956,22907
14956,2842
14956,21286
14956,8535
14956,8535
14956,2505
14956,10548
14957,17644
14957,3793
14957,6225
14957,14052
14957,9550
14958,5021
14958,17132
14958,24533
14958,4637
14959,2274
14959,9833
14959,20984
14959,11057
14960,14413
14960,9372
14960,24820
14960,10223
14960,16645
14960,21832
14960,9519
14960,5711
14960,20889
14960,9504
14960,8118
14960,5204
14961,11548
14961,3473
14961,3473
14961,7974
14962,20119
14962,20119
14962,3198
14962,3198
14962,2349
14962,19778
14963,14664
14963,19522
14963,2494
14963,13693
14963,9465
14963,2508
14964,19476
14964,4735
14964,18666
14964,15513
14965,14891
14965,1949
14965,17758
14965,6830
14965,703
14965,7383
14966,8924
14966,5676
14966,189
14966,189
14966,62
14966,21172
14966,16602
14966,13218
14966,5517
14966,5517
14967,22442
14967,6464
14967,3505
14967,18851
14968,21617
14968,21617
14968,14555
14968,5755
14969,8848
14969,8848
14969,8852
14969,7451
14969,13152
14969,4495
14969,11975
14970,15622
14970,20183
14970,17571
14970,17710
14971,4623
14971,4623
14971,14628
14971,12563
14972,7033
14972,20270
14972,20270
14972,6045
14972,7542
14972,24352
14972,21423
14972,3553
14972,3553
14972,21619
14972,21619
14972,20580
14972,12327
14972,9479
14972,17747
14972,4839
14972,516
14972,7680
14972,4216
14972,7527
14973,8214
14973,16076
14973,16076
14973,3455
14973,2336
14973,9741
14973,21552
14973,9741
14973,21552
14973,1414
14973,2336
14973,9741
14973,21552
14973,9741
14973,21552
14973,6606
14973,1414
14974,17016
14974,14520
14974,995
14974,995
14975,19403
14975,304
14975,8311
14975,8311
14976,22055
14976,2862
14976,2466
14976,19517
14977,6163
14977,18174
14977,5389
14977,10564
14977,17700
14977,7158
14977,18091
14977,21171
14978,9671
14978,24347
14978,11039
14978,10616
14978,6606
14978,23956
14978,22806
14978,15865
14978,3276
14978,9073
14978,18995
14978,63
14978,23994
14978,24168
14978,12381
14978,4332
14978,12381
14979,22492
14979,4183
14979,18148
14979,18148
14979,91
14980,6515
14980,4067
14980,23850
14980,20257
14980,23638
14981,19128
14981,12717
14981,6410
14981,6410
14981,23599
14981,2787
14981,7819
14981,17758
14981,287
