uid,sid
18670,16692
18670,13016
18671,13727
18671,12041
18671,18237
18671,1235
18671,19856
18671,9771
18671,13760
18671,678
18672,14933
18672,10131
18672,17402
18672,10064
18673,4798
18673,846
18673,17046
18673,3650
18674,14271
18674,18024
18674,15184
18674,7270
18674,11160
18674,9002
18674,16135
18674,8637
18675,17519
18675,3097
18675,6101
18675,8973
18675,6928
18676,2837
18676,2098
18676,14251
18676,2809
18676,699
18676,17059
18676,16147
18676,16082
18676,18750
18676,16082
18676,1252
18676,15425
18676,886
18676,864
18676,11305
18676,20433
18676,12931
18676,6551
18676,6398
18676,6891
18676,2105
18676,5346
18676,9265
18676,3556
18676,3556
18676,8705
18676,19001
18676,19410
18676,1680
18676,2652
18676,2387
18676,1229
18676,18736
18676,2051
18676,6445
18676,16124
18676,10246
18676,14721
18676,10723
18676,20059
18676,6445
18676,738
18676,18753
18676,2493
18676,62
18676,17157
18676,9218
18676,3944
18676,7927
18676,10844
18676,20499
18676,18415
18676,20106
18676,2977
18676,875
18676,10605
18676,15638
18676,18547
18676,18638
18676,17016
18676,9924
18676,7132
18676,112
18677,15475
18677,407
18677,5623
18677,20126
18677,9549
18678,14747
18678,12882
18678,12349
18678,8666
18678,12512
18678,14914
18678,3023
18678,3534
18678,11611
18678,8602
18678,19943
18678,17093
18678,4855
18678,16806
18678,11680
18678,18030
18678,1741
18678,19151
18678,19194
18678,10129
18678,8599
18678,17054
18678,14465
18678,7604
18678,13522
18678,9352
18679,16933
18679,12070
18679,6607
18679,4466
18679,9553
18679,9553
18679,1952
18679,11849
18679,11849
18679,18664
18679,18097
18680,9327
18680,15176
18680,13702
18680,20218
18680,9182
18680,15555
18681,19213
18681,3183
18681,9872
18681,10740
18682,18657
18682,19349
18682,11992
18682,10077
18682,5708
18682,7635
18682,16670
18682,19621
18682,13069
18682,18035
18682,5633
18682,4427
18682,2832
18682,13538
18682,15056
18683,5842
18683,13473
18683,12377
18683,3619
18684,4511
18684,16686
18684,19657
18684,4235
18685,16004
18685,16004
18685,16004
18685,14381
18685,18350
18686,12882
18686,18035
18686,1536
18686,7150
18687,716
18687,16481
18687,18834
18687,12955
18688,17776
18688,11847
18688,6568
18688,1152
18688,12752
18688,4410
18688,16237
18689,10130
18689,15074
18689,13802
18689,9398
18689,12996
18689,7610
18690,17672
18690,5190
18690,18556
18690,3107
18691,1737
18691,11569
18691,11609
18691,2414
18692,18213
18692,2217
18692,17202
18692,18642
18693,4953
18693,19333
18693,2930
18693,12738
18693,7362
18693,615
18693,1349
18693,5180
18693,2091
18693,8280
18693,18577
18693,3902
18693,10358
18693,15294
18693,5975
18693,4494
18693,6835
18693,14514
18694,6822
18694,19964
18694,8175
18694,12327
18695,12832
18695,8736
18695,8861
18695,20551
18696,14174
18696,11343
18696,7906
18696,10990
18696,13132
18696,19123
18697,16249
18697,9182
18697,252
18697,4934
18698,6567
18698,8199
18698,2230
18698,13240
18699,20328
18699,4263
18699,5814
18699,2618
18699,2098
18699,17101
18699,10011
18699,6664
18699,20413
18699,11429
18699,10042
18699,13410
18699,9182
18699,10621
18699,5070
18699,16986
18699,9195
18700,5561
18700,16692
18700,14853
18700,10637
18700,4401
18701,20400
18701,5298
18701,3712
18701,9465
18701,20400
18701,17032
18701,16929
18701,5298
18701,16156
18702,15294
18702,4058
18702,3330
18702,7132
18702,18642
18702,9599
18702,15331
18703,2961
18703,13809
18703,14080
18703,8624
18703,2091
18704,10921
18704,20598
18704,15794
18704,2217
18705,6537
18705,19333
18705,11591
18705,5528
18706,20433
18706,20450
18706,18276
18706,3289
18706,11919
18706,9677
18706,12522
18706,9210
18706,16233
18707,5575
18707,10595
18707,17104
18707,11355
18707,1453
18707,1900
18707,3394
18707,17156
18707,12261
18707,6390
18707,9299
18707,7747
18707,12955
18707,5390
18707,6102
18707,1767
18707,16875
18707,17936
18707,4522
18707,5518
18707,15927
18707,8176
18707,11049
18707,5251
18707,15906
18707,17776
18707,19097
18707,1448
18707,201
18707,9666
18707,4147
18707,283
18707,3250
18707,3289
18707,11974
18707,13388
18707,2528
18707,14892
18707,19131
18707,425
18707,4058
18707,13864
18707,4810
18707,16165
18707,15432
18707,10214
18707,252
18707,9881
18707,10280
18707,1060
18707,18720
18707,14174
18707,14962
18707,3523
18707,15615
18708,9213
18708,11091
18708,4930
18708,19367
18708,7249
18708,5180
18708,750
18709,7920
18709,14910
18709,9479
18709,6095
18709,684
18709,14614
18709,9676
18709,899
18709,8930
18709,19108
18710,8918
18710,13740
18710,4272
18710,1075
18711,11314
18711,10451
18711,930
18711,7650
18711,12169
18712,14676
18712,9524
18712,6681
18712,8362
18713,8125
18713,18236
18713,11702
18713,9481
18714,17842
18714,9316
18714,10000
18714,10000
18714,19870
18714,19870
18715,13475
18715,18626
18715,7885
18715,221
18716,16703
18716,11510
18716,12745
18716,11847
18717,5686
18717,10145
18717,12882
18717,18642
18718,7684
18718,6498
18718,7741
18718,2528
18719,9730
18719,11114
18719,10212
18719,11340
18719,8934
18719,14611
18719,11522
18719,11522
18719,11522
18719,11522
18719,11522
18719,11522
18719,2816
18719,3584
18719,9629
18719,9453
18719,17945
18719,19105
18719,4591
18719,7583
18720,18642
18720,8480
18720,16334
18720,18266
18720,16573
18721,19080
18721,2217
18721,15005
18721,13210
18721,8019
18722,18591
18722,18223
18722,16242
18722,5545
18722,14077
18722,3902
18722,13095
18723,8930
18723,5298
18723,3712
18723,14742
18724,8518
18724,2094
18724,2414
18724,206
18725,5828
18725,10850
18725,5828
18725,5828
18726,1408
18726,14732
18726,14732
18726,14732
18727,15495
18727,18883
18727,13232
18727,5081
18728,12991
18728,13206
18728,20428
18728,1437
18729,7583
18729,14695
18729,16134
18729,19794
18730,4421
18730,12251
18730,14449
18730,3062
18731,15303
18731,18642
18731,2027
18731,14004
18732,12859
18732,17011
18732,4492
18732,20175
18733,16829
18733,13430
18733,15107
18733,14187
18734,1453
18734,12230
18734,5979
18734,20454
18735,5060
18735,3505
18735,8974
18735,13433
18735,5026
18735,6750
18735,12682
18735,9771
18735,13037
18735,790
18735,14178
18735,16502
18735,3767
18735,1014
18735,12817
18735,7084
18735,2989
18735,20666
18735,1015
18735,343
18735,12622
18735,20354
18735,17298
18735,7626
18735,1369
18735,12930
18735,994
18735,6942
18736,11574
18736,4792
18736,3533
18736,18603
18737,2099
18737,18673
18737,1082
18737,16856
18737,4555
18737,6317
18737,8987
18738,922
18738,8864
18738,8005
18738,20392
18738,4210
18739,9521
18739,16531
18739,8523
18739,16255
18740,5555
18740,191
18740,9086
18740,10484
18741,2162
18741,18306
18741,18932
18741,7646
18742,17065
18742,3110
18742,6496
18742,17065
18743,7508
18743,9676
18743,5450
18743,3034
18743,13284
18743,15943
18743,1714
18743,8019
18743,19244
18743,3641
18743,48
18743,6360
18743,67
18743,3117
18743,14409
18743,11301
18743,2571
18743,17269
18743,6635
18743,2372
18743,14055
18743,5053
18743,16279
18743,8202
18743,10681
18743,19351
18743,18313
18743,3202
18743,1547
18743,15278
18743,6020
18743,18426
18743,18187
18743,14063
18743,11462
18744,19216
18744,16924
18744,12543
18744,19428
18745,5390
18745,5390
18745,8886
18745,11149
18746,4222
18746,4555
18746,5323
18746,10145
18747,10101
18747,13106
18747,5803
18747,12744
18748,3769
18748,10199
18748,3457
18748,20035
18749,6860
18749,14258
18749,14176
18749,14176
18750,7490
18750,2217
18750,6884
18750,6455
18751,15622
18751,14863
18751,19365
18751,7651
18751,15136
18751,19074
18751,3089
18752,19195
18752,15862
18752,4209
18752,1926
18752,18751
18752,9461
18752,3685
18752,9731
18752,16504
18752,6692
18752,4392
18752,15107
18752,11653
18753,11529
18753,15144
18753,16499
18753,16499
18754,4789
18754,8355
18754,1110
18754,20074
18754,1991
18755,10376
18755,4333
18755,19058
18755,13702
18755,7474
18756,14388
18756,4567
18756,16554
18756,12850
18757,18174
18757,1957
18757,16652
18757,12882
18758,3038
18758,19029
18758,20613
18758,4521
18759,1439
18759,3149
18759,10145
18759,14852
18760,4341
18760,17948
18760,3796
18760,3802
18760,2205
18761,4365
18761,16442
18761,596
18761,4313
18762,3990
18762,15171
18762,18825
18762,50
18762,20059
18762,5180
18762,16760
18762,5118
18763,6066
18763,19224
18763,9510
18763,7836
18764,5781
18764,8638
18764,11539
18764,7184
18764,18266
18764,2381
18764,7885
18764,7885
18764,2906
18765,7046
18765,14081
18765,9153
18765,13660
18766,7241
18766,17841
18766,7180
18766,15812
18766,18964
18766,18939
18766,7163
18766,20311
18766,6755
18766,10722
18766,16211
18766,6458
18766,9284
18766,8297
18766,1357
18766,5296
18766,3370
18766,8257
18766,10309
18766,8067
18766,13669
18766,8441
18766,14030
18766,4489
18766,17654
18766,6338
18767,7806
18767,14302
18767,9150
18767,8174
18768,19204
18768,12186
18768,18815
18768,6473
18769,20651
18769,6541
18769,18171
18769,9816
18770,7786
18770,16761
18770,10145
18770,5803
18770,18642
18770,9461
18771,11172
18771,16967
18771,11164
18771,10145
18771,3670
18772,1726
18772,3619
18772,4147
18772,11028
18773,206
18773,3126
18773,19532
18773,4006
18773,13623
18773,19521
18773,15774
18773,12375
18773,10355
18773,19484
18773,3246
18773,20390
18773,15510
18773,3229
18773,6505
18773,6191
18773,11458
18774,12341
18774,9848
18774,11204
18774,1347
18774,16124
18775,10621
18775,9182
18775,13702
18775,6111
18776,9761
18776,15196
18776,10556
18776,8859
18776,7605
18776,19486
18776,16652
18776,1626
18776,1227
18776,12882
18777,15310
18777,19510
18777,4399
18777,7134
18778,16700
18778,6734
18778,6498
18778,20323
18779,5234
18779,971
18779,2779
18779,1751
18780,11782
18780,12642
18780,15107
18780,4018
18780,9012
18780,5803
18780,5686
18780,12882
18781,1572
18781,7297
18781,7276
18781,10250
18782,5070
18782,10988
18782,17865
18782,3517
18782,6647
18782,20572
18782,6713
18782,157
18782,10529
18783,4559
18783,5021
18783,14728
18783,19472
18783,10146
18783,10471
18783,20317
18783,4058
18783,14077
18783,8335
18783,9669
18784,2199
18784,5777
18784,7247
18784,20153
18784,15037
18784,1863
18784,15107
18784,16807
18785,18136
18785,8628
18785,19026
18785,14444
18785,2314
18785,16599
18785,18189
18785,10871
18785,462
18785,3286
18785,8154
18785,4371
18785,370
18785,6619
18785,11726
18785,14886
18785,8184
18785,11465
18785,13544
18785,12617
18785,12767
18785,11570
18785,9425
18785,1504
18786,4870
18786,17445
18786,1284
18786,157
18786,447
18786,11974
18786,18922
18786,18890
18786,3444
18786,5803
18786,14204
18786,16315
18786,18642
18786,9461
18786,17065
18786,19787
18786,14199
18786,10350
18786,12882
18786,18472
18786,3293
18786,14664
18786,2028
18786,15998
18786,4559
18787,19349
18787,12337
18787,18998
18787,15570
18787,7085
18787,17119
18788,4734
18788,4754
18788,10882
18788,16439
18788,11404
18788,12304
18788,9895
18788,5271
18788,15069
18789,4175
18789,19072
18789,996
18789,5930
18790,11524
18790,10880
18790,20153
18790,10466
18790,467
18790,605
18791,1651
18791,18187
18791,16499
18791,9324
18791,2018
18791,9503
18791,17916
18791,7545
18791,1694
18791,12800
18791,17385
18791,16760
18791,18577
18792,3442
18792,7974
18792,12483
18792,20153
18793,5349
18793,258
18793,18624
18793,19330
18793,5356
18793,9669
18793,18164
18794,12931
18794,19376
18794,8641
18794,19616
18795,4292
18795,5249
18795,14463
18795,17895
18795,864
18795,12657
18795,7720
18795,10837
18795,2163
18795,18916
18796,15100
18796,15493
18796,1250
18796,16682
18797,18160
18797,11580
18797,10888
18797,3474
18797,19619
18797,17034
18797,6088
18798,6627
18798,3974
18798,13106
18798,5131
18799,14216
18799,15148
18799,9209
18799,1682
18799,12971
18800,11882
18800,12202
18800,2331
18800,7254
18800,19783
18801,11734
18801,12807
18801,2180
18801,2314
18802,12540
18802,8638
18802,18571
18802,16761
18802,12341
18802,15253
18802,5484
18803,16072
18803,10188
18803,17011
18803,7511
18804,2209
18804,5198
18804,3990
18804,10333
18805,6537
18805,7389
18805,12882
18805,12462
18805,10267
18806,12939
18806,4774
18806,8711
18806,12579
18806,1029
18806,11421
18806,11580
18806,14340
18806,19727
18807,19711
18807,10449
18807,19619
18807,159
18807,11404
18808,19359
18808,16542
18808,3267
18808,19821
18809,8594
18809,16484
18809,13462
18809,488
18810,6598
18810,13633
18810,18624
18810,9461
18811,15991
18811,2217
18811,9461
18811,3793
18811,17846
18812,5928
18812,9417
18812,12952
18812,17823
18812,17678
18812,6630
18813,9461
18813,11847
18813,19753
18813,8099
18814,15712
18814,18072
18814,8086
18814,5052
18815,6496
18815,2387
18815,20569
18815,20153
18815,5778
18815,1253
18815,19224
18815,8990
18815,6458
18815,7039
18815,1255
18815,19233
18816,15622
18816,5409
18816,1663
18816,1149
18817,5298
18817,3712
18817,9982
18817,10145
18818,7276
18818,16656
18818,17984
18818,18753
18818,14060
18818,10483
18818,17734
18819,17333
18819,2814
18819,3721
18819,6402
18819,11326
18819,12013
18819,12090
18820,16652
18820,16327
18820,1896
18820,8933
18820,1975
18820,15794
18820,13210
18821,5526
18821,12579
18821,2180
18821,6497
18822,6456
18822,2221
18822,9832
18822,9547
18822,8174
18822,890
18823,16057
18823,5409
18823,11782
18823,1152
18823,9696
18824,12882
18824,13210
18824,9967
18824,12273
18825,12812
18825,10862
18825,14905
18825,2914
18825,4326
18825,3821
18825,15940
18826,16315
18826,15093
18826,15794
18826,2902
18827,17300
18827,9387
18827,7299
18827,14407
18827,9310
18827,9414
18827,20665
18827,18256
18827,5622
18827,4308
18827,16439
18827,9934
18827,9493
18827,14418
18827,6130
18828,5388
18828,8154
18828,6928
18828,15137
18828,8766
18828,2617
18829,15521
18829,6493
18829,11141
18829,3434
18829,16591
18829,10899
18829,9408
18829,17094
18829,7097
18829,8597
18830,4281
18830,16827
18830,2027
18830,17667
18830,12882
18830,16710
18830,8387
18830,20636
18830,3742
18830,6399
18831,10969
18831,3311
18831,19714
18831,627
18831,6203
18831,9255
18831,13019
18831,16672
18831,2221
18831,15604
18831,13598
18831,8904
18831,4269
18831,16008
18832,17809
18832,4643
18832,16650
18832,7368
18833,17997
18833,5828
18833,19718
18833,3371
18833,20386
18833,5132
18834,114
18834,1029
18834,19058
18834,19058
18834,17776
18834,2845
18834,8494
18834,11687
18834,18402
18834,18583
18834,9760
18834,13197
18835,14728
18835,8174
18835,20317
18835,7537
18835,20164
18836,16031
18836,16549
18836,19213
18836,18599
18836,14840
18836,14297
18836,16827
18837,4421
18837,3775
18837,6570
18837,3219
18838,15421
18838,12375
18838,15615
18838,11770
18838,11974
18839,3972
18839,4555
18839,8749
18839,16501
18840,9633
18840,7767
18840,15509
18840,6179
18841,16820
18841,6413
18841,11678
18841,13469
18842,2965
18842,5081
18842,9849
18842,9182
18842,20311
18843,15591
18843,6690
18843,13210
18843,4559
18843,387
18844,20514
18844,3948
18844,16023
18844,9656
18844,10573
18844,1242
18844,14206
18844,7144
18844,17984
18844,5055
18844,6721
18844,13695
18844,12997
18844,16113
18844,3789
18844,8292
18845,7511
18845,19616
18845,7372
18845,18521
18846,17309
18846,598
18846,11582
18846,11312
18846,6545
18846,13807
18846,14449
18846,19213
18846,11816
18846,1485
18846,7075
18846,15619
18846,7697
18846,19996
18847,14735
18847,1972
18847,12774
18847,9333
18847,9634
18848,16660
18848,3730
18848,7847
18848,6769
18848,4794
18848,18429
18848,14324
18848,9232
18848,11056
18848,9865
18848,7766
18848,1014
18848,14077
18848,13271
18848,16847
18848,11393
18848,19023
18848,19879
18848,15466
18848,20666
18848,8398
18848,9611
18848,11902
18848,12679
18848,4896
18848,2180
18848,3039
18848,6990
18848,19900
18848,5358
18848,3173
18848,14590
18848,10722
18848,17275
18848,14766
18848,14189
18848,9554
18848,7494
18848,5296
18848,1453
18848,5288
18848,2112
18848,5402
18848,548
18848,5691
18848,10711
18848,6849
18848,13816
18848,18751
18848,15107
18848,20516
18848,8749
18848,16944
18848,13128
18848,4381
18849,10848
18849,11886
18849,3944
18849,10490
18849,6252
18849,3693
18849,1980
18849,14284
18849,3909
18849,17048
18849,9393
18849,13412
18850,9580
18850,3010
18850,1621
18850,12986
18851,19349
18851,2972
18851,14420
18851,14862
18851,15774
18851,7774
18851,9243
18851,12838
18851,11513
18851,20222
18851,4291
18851,9260
18851,8790
18851,1911
18851,11362
18851,10647
18851,7184
18851,7184
18851,2399
18851,16469
18851,16135
18851,17725
18851,294
18851,11570
18851,8509
18851,5204
18851,11828
18851,14491
18851,17969
18851,12778
18851,10436
18851,12372
18851,16856
18851,10802
18851,10145
18851,16904
18851,4662
18851,4178
18851,38
18851,17457
18851,14904
18851,18234
18851,3286
18851,2034
18851,13927
18851,8174
18851,18291
18851,5366
18851,11747
18851,2314
18851,11847
18851,5911
18851,20317
18851,15844
18851,11847
18851,20338
18851,4110
18851,8490
18851,6308
18851,8003
18851,10788
18851,5550
18851,4251
18851,5695
18851,4969
18851,9885
18851,2450
18851,918
18851,19092
18851,18694
18851,18225
18851,7510
18851,12407
18851,12591
18851,16448
18851,16414
18851,16173
18851,7244
18851,6446
18851,5397
18851,1384
18851,16341
18851,4971
18851,19005
18851,5976
18851,17311
18851,15050
18851,6744
18852,10594
18852,7217
18852,15691
18852,9883
18852,18543
18852,216
18852,6836
18852,18665
18853,5828
18853,2026
18853,15794
18853,2421
18854,8930
18854,11091
18854,3560
18854,9065
18855,11689
18855,15480
18855,14974
18855,7685
18856,10896
18856,2373
18856,11627
18856,9018
18857,12955
18857,5958
18857,11455
18857,12915
18857,10145
18858,1453
18858,2217
18858,5882
18858,12882
18858,19249
18859,15033
18859,4426
18859,10421
18859,16482
18860,8019
18860,10000
18860,2068
18860,17918
18860,17918
18861,6764
18861,2903
18861,19058
18861,19058
18861,10137
18861,12941
18862,8183
18862,5298
18862,3712
18862,2209
18862,11357
18862,19035
18863,5097
18863,20236
18863,50
18863,15768
18863,11933
18864,15302
18864,16070
18864,3034
18864,6360
18865,16665
18865,12747
18865,19484
18865,19595
18865,14100
18865,3191
18865,16821
18865,15294
18865,11448
18865,8553
18865,2896
18865,19076
18865,1940
18865,17694
18865,2112
18865,15235
18865,4058
18865,20454
18865,7636
18865,17839
18865,14686
18865,8506
18865,4794
18865,14950
18865,20530
18865,2965
18865,2387
18865,5455
18865,7005
18865,15733
18865,9172
18865,5556
18865,16856
18865,15512
18865,2503
18865,1761
18865,6005
18865,2486
18866,17571
18866,10628
18866,2799
18866,10250
18867,14483
18867,6880
18867,875
18867,15738
18867,17323
18867,9914
18867,5470
18867,14404
18867,13363
18867,18667
18867,4232
18867,19485
18867,16499
18867,16856
18867,16068
18867,7651
18867,3489
18867,10667
18867,5628
18867,10145
18867,15115
18867,13648
18867,11933
18867,15969
18867,19641
18867,50
18868,5493
18868,16190
18868,4100
18868,14140
18868,8101
18868,303
18868,18963
18868,1852
18869,85
18869,1859
18869,13557
18869,6384
18869,9398
18869,4804
18869,15760
18869,15227
18869,9479
18869,14041
18869,20410
18869,17470
18869,10219
18869,3417
18869,20386
18869,4622
18869,9044
18869,1413
18869,7474
18869,8999
18869,20564
18870,4460
18870,18933
18870,16334
18870,19058
18870,3804
18870,8788
18870,5486
18870,2886
18871,4701
18871,19707
18871,19093
18871,3709
18872,19113
18872,15906
18872,5803
18872,17807
18872,13210
18872,16856
18872,12882
18873,13991
18873,7403
18873,16653
18873,11609
18873,10858
18873,2528
18873,9866
18873,12536
18874,15416
18874,7457
18874,19616
18874,1863
18874,20464
18875,2789
18875,15845
18875,17196
18875,1978
18875,2590
18875,157
18875,15089
18876,19765
18876,10741
18876,19013
18876,16714
18876,7384
18876,2082
18876,8353
18877,13295
18877,14764
18877,5946
18877,11580
18877,20439
18877,8984
18877,13389
18877,1062
18877,9356
18877,1374
18878,14534
18878,13052
18878,19410
18878,16134
18879,12984
18879,12449
18879,12107
18879,16538
18880,5340
18880,9748
18880,5985
18880,13263
18881,16489
18881,8197
18881,10990
18881,13040
18881,5549
18881,15657
18881,8324
18881,19785
18881,7123
18881,8723
18881,14077
18881,14268
18882,20412
18882,8167
18882,10145
18882,17152
18882,12000
18883,19888
18883,7631
18883,6467
18883,2381
18883,4521
18883,15622
18884,16387
18884,4846
18884,755
18884,2657
18885,9757
18885,11588
18885,18924
18885,13988
18886,2180
18886,12807
18886,11734
18886,19485
18887,16353
18887,16343
18887,1896
18887,18683
18887,9444
18887,14207
18887,8910
18888,13342
18888,13342
18888,14531
18888,13342
18888,13342
18888,12838
18889,8114
18889,12128
18889,2196
18889,9329
18890,7123
18890,10947
18890,11734
18890,19058
18890,5748
18890,17910
18890,20516
18890,16427
18890,10947
18890,10376
18890,7741
18890,18967
18890,599
18890,18243
18891,4222
18891,4529
18891,18642
18891,8677
18892,6592
18892,11205
18892,11205
18892,19009
18892,2599
18892,18053
18893,11923
18893,14047
18893,11514
18893,1521
18894,9570
18894,15622
18894,8247
18894,11343
18894,4385
18894,3970
18895,10145
18895,12308
18895,5803
18895,10142
18896,16124
18896,1441
18896,13322
18896,3902
18896,5251
18897,5668
18897,16838
18897,2313
18897,20175
18898,376
18898,10460
18898,4651
18898,7949
18899,12069
18899,4755
18899,5674
18899,18638
18899,2209
18899,20323
18899,12230
18900,15323
18900,5803
18900,8402
18900,12882
18900,18043
18901,13141
18901,9434
18901,6510
18901,2082
18901,20006
18902,20061
18902,16721
18902,14159
18902,13202
18903,9461
18903,13016
18903,11719
18903,12958
18904,10248
18904,6769
18904,10660
18904,17594
18905,4222
18905,6903
18905,2251
18905,14453
18905,283
18906,8779
18906,19683
18906,11190
18906,20234
18906,19373
18907,3970
18907,15585
18907,20083
18907,14449
18908,16249
18908,11755
18908,4559
18908,16134
18909,12955
18909,15161
18909,7384
18909,4251
18909,17776
18909,425
18909,13040
18909,4058
18909,6781
18909,10612
18909,18642
18909,2387
18909,16469
18909,1453
18910,18234
18910,2209
18910,16672
18910,14950
18911,3597
18911,15107
18911,16261
18911,5508
18911,9790
18912,9843
18912,18474
18912,9225
18912,14856
18913,7345
18913,16074
18913,16904
18913,15215
18914,10663
18914,13294
18914,2211
18914,18879
18914,14631
18914,14926
18914,14822
18914,15805
18914,5878
18915,5421
18915,14865
18915,11305
18915,10222
18915,17029
18915,2965
18916,5298
18916,3712
18916,12327
18916,1490
18916,14824
18916,14670
18916,10698
18916,6169
18917,8930
18917,8930
18917,5875
18917,11847
18917,3641
18918,15772
18918,7817
18918,68
18918,16241
18919,6570
18919,10949
18919,8899
18919,2056
18919,5409
18920,17021
18920,13016
18920,5428
18920,2711
18921,19058
18921,4786
18921,1374
18921,16327
18921,19868
18921,12075
18922,8768
18922,9339
18922,9872
18922,18642
18922,5239
18923,11286
18923,8945
18923,15491
18923,5390
18923,17141
18923,16652
18923,7117
18923,15629
18923,16761
18923,7652
18923,15147
18923,2967
18924,14540
18924,4058
18924,14077
18924,3902
18925,6002
18925,18234
18925,7537
18925,3551
18926,15252
18926,18642
18926,19224
18926,9940
18927,15193
18927,18359
18927,9164
18927,18309
18928,7738
18928,9705
18928,19472
18928,10458
18928,1941
18928,8771
18928,3901
18928,62
18928,7233
18928,16365
18928,18064
18928,20220
18928,13008
18928,12014
18928,15408
18928,13706
18929,252
18929,9845
18929,5736
18929,14204
18930,5883
18930,5231
18930,5231
18930,13767
18931,631
18931,17628
18931,20160
18931,10864
18931,4013
18932,19349
18932,12838
18932,13016
18932,11362
18933,20271
18933,19063
18933,3045
18933,7930
18933,10650
18933,7589
18933,13944
18933,18983
18933,15037
18933,5236
18933,7222
18933,15372
18934,9680
18934,12640
18934,7924
18934,4065
18934,2209
18934,18213
18935,16015
18935,16945
18935,11878
18935,14566
18936,10619
18936,5053
18936,17936
18936,20083
18937,19058
18937,19073
18937,16750
18937,19217
18938,19058
18938,2387
18938,18642
18938,17846
18939,13527
18939,12882
18939,6073
18939,14900
18940,2184
18940,13053
18940,20169
18940,17712
18941,6647
18941,12592
18941,12592
18941,12251
18942,8197
18942,16760
18942,9529
18942,15176
18942,20132
18943,16963
18943,6081
18943,4529
18943,19482
18944,12525
18944,14717
18944,10826
18944,19794
18944,1166
18944,14534
18944,19794
18945,12543
18945,16396
18945,5365
18945,15493
18946,9266
18946,16761
18946,4147
18946,5390
18946,19861
18946,10839
18947,9031
18947,11362
18947,8930
18947,7774
18947,14822
18947,1978
18947,18474
18948,7498
18948,9477
18948,19794
18948,15622
18948,15610
18948,20153
18948,17715
18948,11046
18948,18624
18949,12311
18949,11730
18949,4498
18949,1551
18949,13358
18949,1384
18949,918
18949,15404
18949,2322
18949,19546
18949,15294
18949,15418
18949,10595
18949,20187
18949,6493
18949,3352
18949,2965
18949,5013
18949,4794
18950,7223
18950,1474
18950,5727
18950,5828
18951,5706
18951,13128
18951,1699
18951,14432
18952,18642
18952,16869
18952,12650
18952,2387
18952,7005
18952,9182
18952,16334
18952,2868
18953,8997
18953,448
18953,16828
18953,5694
18953,7779
18953,16425
18954,10565
18954,2211
18954,18403
18954,3959
18955,19564
18955,16193
18955,3226
18955,11759
18956,7150
18956,11745
18956,6157
18956,1975
18956,12960
18956,13261
18956,8864
18957,17160
18957,6524
18957,11301
18957,11552
18957,7834
18957,3218
18958,13183
18958,18760
18958,14576
18958,10680
18958,2599
18959,12007
18959,4887
18959,5141
18959,5766
18959,8617
18960,7781
18960,1957
18960,20035
18960,10690
18960,14077
18960,20435
18960,7197
18960,7731
18960,9059
18960,6386
18960,10045
18960,10527
18960,3464
18960,6216
18960,16211
18960,14292
18960,7811
18960,17464
18960,14477
18960,19332
18960,1737
18960,10844
18960,11269
18960,548
18960,7233
18960,7258
18960,15998
18960,17668
18960,10000
18960,10000
18960,8382
18960,19982
18960,20541
18960,12164
18960,10936
18960,18199
18960,1782
18960,7097
18960,2001
18960,13076
18960,10911
18960,626
18960,10225
18960,10675
18960,1981
18960,10923
18960,7671
18960,7405
18960,11670
18960,4831
18960,15480
18960,19575
18960,15302
18960,19915
18960,10930
18960,1596
18960,1212
18960,1849
18960,670
18960,11030
18960,19626
18960,1379
18960,17698
18960,18275
18960,16385
18960,14650
18960,15406
18960,18580
18961,19638
18961,565
18961,5939
18961,6355
18961,5642
18961,12035
18961,13573
18961,15904
18961,16561
18961,15879
18961,9278
18961,20090
18961,15089
18961,7262
18961,17170
18961,14395
18961,18799
18961,16479
18961,15641
18961,6247
18961,10343
18961,7136
18961,13650
18961,12352
18961,12202
18961,1191
18961,16142
18961,13437
18961,5030
18961,5159
18961,5003
18962,14287
18962,12327
18962,19787
18962,13633
18963,5109
18963,16578
18963,4427
18963,16809
18964,4235
18964,5385
18964,10116
18964,3943
18965,5569
18965,5822
18965,1919
18965,996
18966,2867
18966,16162
18966,3975
18966,4501
18966,13824
18966,1958
18966,4968
18966,9902
18966,7384
18966,11574
18966,708
18966,14047
18966,7900
18967,8744
18967,8119
18967,14445
18967,2806
18968,2192
18968,2965
18968,5803
18968,8019
18969,12354
18969,15473
18969,15687
18969,15227
18970,19472
18970,6319
18970,9240
18970,10985
18970,8823
18970,16319
18971,18787
18971,8596
18971,16247
18971,1203
18972,9267
18972,20260
18972,20342
18972,3699
18973,10145
18973,12579
18973,4232
18973,962
18974,10074
18974,5963
18974,19989
18974,14744
18975,1496
18975,17134
18975,2211
18975,1496
18976,18059
18976,18483
18976,19811
18976,10257
18977,16469
18977,17899
18977,5708
18977,9898
18977,7081
18977,178
18977,2965
18977,1176
18978,15089
18978,14767
18978,14532
18978,15608
18978,19532
18978,19975
18978,13291
18978,2414
18978,6524
18978,6121
18978,13776
18978,10145
18978,19484
18978,13072
18979,3979
18979,19787
18979,15622
18979,5281
18980,7908
18980,407
18980,5828
18980,10850
18981,16917
18981,6169
18981,4946
18981,7661
18981,1082
18981,4776
18981,17715
18981,2765
18982,9425
18982,373
18982,11380
18982,15273
18983,9463
18983,6698
18983,3761
18983,11605
18984,6953
